transaction_id,date,product_id,product_name,category,quantity,unit_price,line_total
T01725,2025-04-11,P010,Tea,Beverages,1,4.49,4.49
T01726,2025-02-03,P001,Bread,Bakery,3,2.49,7.47
T01726,2025-02-03,P018,Chips,Snacks,3,3.49,10.47
T01726,2025-02-03,P020,Soda,Beverages,1,2.49,2.49
T01727,2025-06-04,P028,Chicken Breast,Meat,1,7.49,7.49
T01727,2025-06-04,P029,Rice,Pantry,3,3.99,11.97
T01728,2025-02-20,P024,Bananas,Produce,1,1.49,1.49
T01728,2025-02-20,P007,Cereal,Breakfast,3,4.29,12.87
T01728,2025-02-20,P004,Milk,Dairy,1,1.99,1.99
T01729,2025-04-13,P027,Tomatoes,Produce,1,2.49,2.49
T01730,2025-02-22,P024,Bananas,Produce,1,1.49,1.49
T01730,2025-02-22,P014,Ground Beef,Meat,1,8.99,8.99
T01730,2025-02-22,P013,Parmesan,Dairy,1,6.49,6.49
T01730,2025-02-22,P011,Pasta,Pantry,1,1.79,1.79
T01730,2025-02-22,P012,Tomato Sauce,Pantry,1,2.89,2.89
T01731,2025-05-27,P023,Baby Wipes,Baby,2,4.99,9.98
T01731,2025-05-27,P024,Bananas,Produce,1,1.49,1.49
T01731,2025-05-27,P017,Beer,Alcohol,1,9.99,9.99
T01731,2025-05-27,P002,Butter,Dairy,1,3.99,3.99
T01731,2025-05-27,P018,Chips,Snacks,2,3.49,6.98
T01731,2025-05-27,P022,Diapers,Baby,1,14.99,14.99
T01731,2025-05-27,P019,Salsa,Snacks,1,3.79,3.79
T01732,2025-01-25,P025,Apples,Produce,1,2.99,2.99
T01733,2025-02-22,P023,Baby Wipes,Baby,2,4.99,9.98
T01733,2025-02-22,P024,Bananas,Produce,1,1.49,1.49
T01733,2025-02-22,P017,Beer,Alcohol,1,9.99,9.99
T01733,2025-02-22,P022,Diapers,Baby,2,14.99,29.98
T01733,2025-02-22,P015,Onions,Produce,1,1.29,1.29
T01734,2025-02-11,P026,Lettuce,Produce,1,1.99,1.99
T01734,2025-02-11,P030,Yogurt,Dairy,1,4.49,4.49
T01735,2025-03-08,P013,Parmesan,Dairy,2,6.49,12.98
T01735,2025-03-08,P011,Pasta,Pantry,2,1.79,3.58
T01735,2025-03-08,P012,Tomato Sauce,Pantry,1,2.89,2.89
T01735,2025-03-08,P021,Wine,Alcohol,2,12.99,25.98
T01736,2025-03-04,P025,Apples,Produce,1,2.99,2.99
T01736,2025-03-04,P016,Garlic,Produce,2,0.89,1.78
T01736,2025-03-04,P013,Parmesan,Dairy,1,6.49,6.49
T01736,2025-03-04,P011,Pasta,Pantry,2,1.79,3.58
T01736,2025-03-04,P020,Soda,Beverages,1,2.49,2.49
T01736,2025-03-04,P012,Tomato Sauce,Pantry,1,2.89,2.89
T01736,2025-03-04,P027,Tomatoes,Produce,1,2.49,2.49
T01737,2025-01-31,P004,Milk,Dairy,3,1.99,5.97
T01738,2025-03-02,P001,Bread,Bakery,1,2.49,2.49
T01738,2025-03-02,P002,Butter,Dairy,1,3.99,3.99
T01738,2025-03-02,P008,Coffee,Beverages,1,7.99,7.99
T01738,2025-03-02,P003,Jam,Pantry,1,3.29,3.29
T01738,2025-03-02,P020,Soda,Beverages,2,2.49,4.98
T01738,2025-03-02,P009,Sugar,Pantry,1,2.19,2.19
T01738,2025-03-02,P021,Wine,Alcohol,2,12.99,25.98
T01739,2025-05-19,P023,Baby Wipes,Baby,1,4.99,4.99
T01739,2025-05-19,P024,Bananas,Produce,1,1.49,1.49
T01739,2025-05-19,P028,Chicken Breast,Meat,3,7.49,22.47
T01739,2025-05-19,P022,Diapers,Baby,2,14.99,29.98
T01739,2025-05-19,P029,Rice,Pantry,3,3.99,11.97
T01739,2025-05-19,P019,Salsa,Snacks,1,3.79,3.79
T01740,2025-05-17,P007,Cereal,Breakfast,1,4.29,4.29
T01740,2025-05-17,P006,Cheese,Dairy,2,5.49,10.98
T01740,2025-05-17,P028,Chicken Breast,Meat,2,7.49,14.98
T01740,2025-05-17,P004,Milk,Dairy,2,1.99,3.98
T01740,2025-05-17,P029,Rice,Pantry,3,3.99,11.97
T01741,2025-06-27,P027,Tomatoes,Produce,1,2.49,2.49
T01741,2025-06-27,P021,Wine,Alcohol,1,12.99,12.99
T01742,2025-02-03,P029,Rice,Pantry,2,3.99,7.98
T01743,2025-05-12,P005,Eggs,Dairy,1,3.49,3.49
T01743,2025-05-12,P015,Onions,Produce,1,1.29,1.29
T01743,2025-05-12,P029,Rice,Pantry,3,3.99,11.97
T01744,2025-01-10,P005,Eggs,Dairy,1,3.49,3.49
T01744,2025-01-10,P004,Milk,Dairy,1,1.99,1.99
T01744,2025-01-10,P009,Sugar,Pantry,1,2.19,2.19
T01744,2025-01-10,P010,Tea,Beverages,2,4.49,8.98
T01745,2025-06-18,P029,Rice,Pantry,1,3.99,3.99
T01746,2025-01-20,P005,Eggs,Dairy,2,3.49,6.98
T01746,2025-01-20,P010,Tea,Beverages,1,4.49,4.49
T01746,2025-01-20,P030,Yogurt,Dairy,1,4.49,4.49
T01747,2025-05-08,P008,Coffee,Beverages,2,7.99,15.98
T01747,2025-05-08,P029,Rice,Pantry,2,3.99,7.98
T01747,2025-05-08,P009,Sugar,Pantry,1,2.19,2.19
T01748,2025-06-24,P023,Baby Wipes,Baby,2,4.99,9.98
T01748,2025-06-24,P022,Diapers,Baby,2,14.99,29.98
T01748,2025-06-24,P011,Pasta,Pantry,1,1.79,1.79
T01748,2025-06-24,P012,Tomato Sauce,Pantry,2,2.89,5.78
T01749,2025-03-26,P026,Lettuce,Produce,1,1.99,1.99
T01749,2025-03-26,P004,Milk,Dairy,2,1.99,3.98
T01750,2025-02-15,P006,Cheese,Dairy,1,5.49,5.49
T01750,2025-02-15,P018,Chips,Snacks,1,3.49,3.49
T01750,2025-02-15,P019,Salsa,Snacks,1,3.79,3.79
T01750,2025-02-15,P020,Soda,Beverages,2,2.49,4.98
T01751,2025-06-06,P024,Bananas,Produce,1,1.49,1.49
T01751,2025-06-06,P007,Cereal,Breakfast,1,4.29,4.29
T01751,2025-06-06,P004,Milk,Dairy,1,1.99,1.99
T01752,2025-02-26,P024,Bananas,Produce,2,1.49,2.98
T01752,2025-02-26,P017,Beer,Alcohol,1,9.99,9.99
T01752,2025-02-26,P018,Chips,Snacks,2,3.49,6.98
T01752,2025-02-26,P022,Diapers,Baby,2,14.99,29.98
T01752,2025-02-26,P019,Salsa,Snacks,3,3.79,11.37
T01752,2025-02-26,P027,Tomatoes,Produce,1,2.49,2.49
T01753,2025-03-29,P026,Lettuce,Produce,1,1.99,1.99
T01753,2025-03-29,P019,Salsa,Snacks,1,3.79,3.79
T01754,2025-03-29,P024,Bananas,Produce,1,1.49,1.49
T01754,2025-03-29,P018,Chips,Snacks,1,3.49,3.49
T01754,2025-03-29,P019,Salsa,Snacks,1,3.79,3.79
T01755,2025-06-15,P028,Chicken Breast,Meat,1,7.49,7.49
T01756,2025-03-24,P025,Apples,Produce,1,2.99,2.99
T01756,2025-03-24,P028,Chicken Breast,Meat,1,7.49,7.49
T01756,2025-03-24,P026,Lettuce,Produce,1,1.99,1.99
T01756,2025-03-24,P029,Rice,Pantry,1,3.99,3.99
T01757,2025-01-29,P011,Pasta,Pantry,1,1.79,1.79
T01757,2025-01-29,P029,Rice,Pantry,1,3.99,3.99
T01757,2025-01-29,P012,Tomato Sauce,Pantry,2,2.89,5.78
T01757,2025-01-29,P030,Yogurt,Dairy,1,4.49,4.49
T01758,2025-03-20,P025,Apples,Produce,1,2.99,2.99
T01759,2025-03-25,P017,Beer,Alcohol,2,9.99,19.98
T01759,2025-03-25,P019,Salsa,Snacks,1,3.79,3.79
T01760,2025-05-15,P006,Cheese,Dairy,1,5.49,5.49
T01760,2025-05-15,P020,Soda,Beverages,2,2.49,4.98
T01760,2025-05-15,P021,Wine,Alcohol,1,12.99,12.99
T01761,2025-06-14,P025,Apples,Produce,1,2.99,2.99
T01761,2025-06-14,P005,Eggs,Dairy,1,3.49,3.49
T01761,2025-06-14,P012,Tomato Sauce,Pantry,1,2.89,2.89
T01762,2025-02-01,P020,Soda,Beverages,1,2.49,2.49
T01762,2025-02-01,P030,Yogurt,Dairy,2,4.49,8.98
T01763,2025-05-03,P018,Chips,Snacks,2,3.49,6.98
T01763,2025-05-03,P019,Salsa,Snacks,1,3.79,3.79
T01764,2025-02-11,P006,Cheese,Dairy,1,5.49,5.49
T01764,2025-02-11,P027,Tomatoes,Produce,1,2.49,2.49
T01764,2025-02-11,P021,Wine,Alcohol,2,12.99,25.98
T01765,2025-05-18,P025,Apples,Produce,1,2.99,2.99
T01766,2025-03-28,P028,Chicken Breast,Meat,1,7.49,7.49
T01766,2025-03-28,P027,Tomatoes,Produce,2,2.49,4.98
T01767,2025-06-07,P020,Soda,Beverages,2,2.49,4.98
T01768,2025-01-22,P002,Butter,Dairy,1,3.99,3.99
T01768,2025-01-22,P006,Cheese,Dairy,2,5.49,10.98
T01768,2025-01-22,P021,Wine,Alcohol,1,12.99,12.99
T01769,2025-02-28,P024,Bananas,Produce,2,1.49,2.98
T01769,2025-02-28,P007,Cereal,Breakfast,2,4.29,8.58
T01769,2025-02-28,P005,Eggs,Dairy,2,3.49,6.98
T01770,2025-03-23,P001,Bread,Bakery,1,2.49,2.49
T01770,2025-03-23,P002,Butter,Dairy,2,3.99,7.98
T01771,2025-06-24,P025,Apples,Produce,1,2.99,2.99
T01771,2025-06-24,P017,Beer,Alcohol,1,9.99,9.99
T01772,2025-05-31,P008,Coffee,Beverages,1,7.99,7.99
T01772,2025-05-31,P009,Sugar,Pantry,1,2.19,2.19
T01772,2025-05-31,P030,Yogurt,Dairy,1,4.49,4.49
T01773,2025-04-23,P025,Apples,Produce,1,2.99,2.99
T01773,2025-04-23,P006,Cheese,Dairy,2,5.49,10.98
T01773,2025-04-23,P013,Parmesan,Dairy,1,6.49,6.49
T01773,2025-04-23,P021,Wine,Alcohol,1,12.99,12.99
T01774,2025-02-23,P017,Beer,Alcohol,2,9.99,19.98
T01774,2025-02-23,P005,Eggs,Dairy,2,3.49,6.98
T01774,2025-02-23,P019,Salsa,Snacks,1,3.79,3.79
T01774,2025-02-23,P020,Soda,Beverages,1,2.49,2.49
T01775,2025-02-21,P025,Apples,Produce,1,2.99,2.99
T01775,2025-02-21,P001,Bread,Bakery,1,2.49,2.49
T01775,2025-02-21,P002,Butter,Dairy,1,3.99,3.99
T01775,2025-02-21,P003,Jam,Pantry,1,3.29,3.29
T01776,2025-05-22,P001,Bread,Bakery,1,2.49,2.49
T01776,2025-05-22,P002,Butter,Dairy,1,3.99,3.99
T01777,2025-02-16,P006,Cheese,Dairy,1,5.49,5.49
T01777,2025-02-16,P009,Sugar,Pantry,1,2.19,2.19
T01777,2025-02-16,P010,Tea,Beverages,1,4.49,4.49
T01777,2025-02-16,P030,Yogurt,Dairy,1,4.49,4.49
T01778,2025-01-09,P029,Rice,Pantry,2,3.99,7.98
T01778,2025-01-09,P027,Tomatoes,Produce,1,2.49,2.49
T01779,2025-04-27,P004,Milk,Dairy,1,1.99,1.99
T01779,2025-04-27,P027,Tomatoes,Produce,1,2.49,2.49
T01780,2025-02-16,P024,Bananas,Produce,1,1.49,1.49
T01780,2025-02-16,P015,Onions,Produce,1,1.29,1.29
T01780,2025-02-16,P030,Yogurt,Dairy,2,4.49,8.98
T01781,2025-02-25,P001,Bread,Bakery,3,2.49,7.47
T01781,2025-02-25,P002,Butter,Dairy,2,3.99,7.98
T01781,2025-02-25,P026,Lettuce,Produce,2,1.99,3.98
T01781,2025-02-25,P013,Parmesan,Dairy,1,6.49,6.49
T01781,2025-02-25,P011,Pasta,Pantry,1,1.79,1.79
T01781,2025-02-25,P012,Tomato Sauce,Pantry,1,2.89,2.89
T01782,2025-03-02,P024,Bananas,Produce,2,1.49,2.98
T01782,2025-03-02,P007,Cereal,Breakfast,1,4.29,4.29
T01782,2025-03-02,P008,Coffee,Beverages,1,7.99,7.99
T01782,2025-03-02,P009,Sugar,Pantry,3,2.19,6.57
T01783,2025-03-10,P030,Yogurt,Dairy,1,4.49,4.49
T01784,2025-05-07,P023,Baby Wipes,Baby,1,4.99,4.99
T01784,2025-05-07,P022,Diapers,Baby,1,14.99,14.99
T01785,2025-05-08,P024,Bananas,Produce,1,1.49,1.49
T01785,2025-05-08,P011,Pasta,Pantry,1,1.79,1.79
T01786,2025-04-23,P004,Milk,Dairy,1,1.99,1.99
T01787,2025-06-02,P020,Soda,Beverages,2,2.49,4.98
T01788,2025-02-24,P006,Cheese,Dairy,3,5.49,16.47
T01788,2025-02-24,P018,Chips,Snacks,1,3.49,3.49
T01789,2025-02-03,P024,Bananas,Produce,1,1.49,1.49
T01789,2025-02-03,P012,Tomato Sauce,Pantry,2,2.89,5.78
T01790,2025-01-14,P004,Milk,Dairy,3,1.99,5.97
T01790,2025-01-14,P013,Parmesan,Dairy,2,6.49,12.98
T01790,2025-01-14,P011,Pasta,Pantry,1,1.79,1.79
T01791,2025-05-10,P017,Beer,Alcohol,3,9.99,29.97
T01791,2025-05-10,P018,Chips,Snacks,2,3.49,6.98
T01791,2025-05-10,P004,Milk,Dairy,3,1.99,5.97
T01791,2025-05-10,P009,Sugar,Pantry,2,2.19,4.38
T01791,2025-05-10,P010,Tea,Beverages,2,4.49,8.98
T01792,2025-01-11,P028,Chicken Breast,Meat,1,7.49,7.49
T01792,2025-01-11,P026,Lettuce,Produce,1,1.99,1.99
T01793,2025-05-27,P007,Cereal,Breakfast,2,4.29,8.58
T01793,2025-05-27,P009,Sugar,Pantry,1,2.19,2.19
T01793,2025-05-27,P010,Tea,Beverages,3,4.49,13.47
T01794,2025-01-24,P008,Coffee,Beverages,3,7.99,23.97
T01794,2025-01-24,P004,Milk,Dairy,2,1.99,3.98
T01795,2025-06-19,P025,Apples,Produce,1,2.99,2.99
T01795,2025-06-19,P009,Sugar,Pantry,2,2.19,4.38
T01796,2025-02-19,P017,Beer,Alcohol,1,9.99,9.99
T01797,2025-06-25,P024,Bananas,Produce,1,1.49,1.49
T01797,2025-06-25,P002,Butter,Dairy,2,3.99,7.98
T01797,2025-06-25,P005,Eggs,Dairy,1,3.49,3.49
T01798,2025-02-10,P004,Milk,Dairy,1,1.99,1.99
T01798,2025-02-10,P009,Sugar,Pantry,2,2.19,4.38
T01798,2025-02-10,P010,Tea,Beverages,1,4.49,4.49
T01799,2025-01-29,P024,Bananas,Produce,1,1.49,1.49
T01799,2025-01-29,P006,Cheese,Dairy,1,5.49,5.49
T01800,2025-01-09,P006,Cheese,Dairy,3,5.49,16.47
T01801,2025-04-23,P017,Beer,Alcohol,1,9.99,9.99
T01801,2025-04-23,P018,Chips,Snacks,1,3.49,3.49
T01801,2025-04-23,P004,Milk,Dairy,1,1.99,1.99
T01801,2025-04-23,P029,Rice,Pantry,1,3.99,3.99
T01801,2025-04-23,P019,Salsa,Snacks,1,3.79,3.79
T01802,2025-03-19,P024,Bananas,Produce,1,1.49,1.49
T01802,2025-03-19,P008,Coffee,Beverages,1,7.99,7.99
T01802,2025-03-19,P004,Milk,Dairy,1,1.99,1.99
T01802,2025-03-19,P010,Tea,Beverages,1,4.49,4.49
T01803,2025-03-28,P006,Cheese,Dairy,2,5.49,10.98
T01803,2025-03-28,P008,Coffee,Beverages,1,7.99,7.99
T01803,2025-03-28,P026,Lettuce,Produce,2,1.99,3.98
T01803,2025-03-28,P004,Milk,Dairy,3,1.99,5.97
T01803,2025-03-28,P009,Sugar,Pantry,1,2.19,2.19
T01803,2025-03-28,P027,Tomatoes,Produce,1,2.49,2.49
T01804,2025-01-17,P017,Beer,Alcohol,2,9.99,19.98
T01804,2025-01-17,P001,Bread,Bakery,1,2.49,2.49
T01804,2025-01-17,P002,Butter,Dairy,1,3.99,3.99
T01805,2025-02-06,P021,Wine,Alcohol,1,12.99,12.99
T01806,2025-02-03,P001,Bread,Bakery,3,2.49,7.47
T01806,2025-02-03,P002,Butter,Dairy,3,3.99,11.97
T01806,2025-02-03,P005,Eggs,Dairy,1,3.49,3.49
T01806,2025-02-03,P003,Jam,Pantry,1,3.29,3.29
T01807,2025-02-11,P027,Tomatoes,Produce,1,2.49,2.49
T01808,2025-06-03,P008,Coffee,Beverages,1,7.99,7.99
T01808,2025-06-03,P005,Eggs,Dairy,2,3.49,6.98
T01808,2025-06-03,P009,Sugar,Pantry,1,2.19,2.19
T01808,2025-06-03,P010,Tea,Beverages,3,4.49,13.47
T01809,2025-01-28,P028,Chicken Breast,Meat,1,7.49,7.49
T01809,2025-01-28,P026,Lettuce,Produce,1,1.99,1.99
T01810,2025-06-29,P025,Apples,Produce,1,2.99,2.99
T01810,2025-06-29,P004,Milk,Dairy,1,1.99,1.99
T01811,2025-04-14,P018,Chips,Snacks,2,3.49,6.98
T01811,2025-04-14,P026,Lettuce,Produce,1,1.99,1.99
T01811,2025-04-14,P019,Salsa,Snacks,1,3.79,3.79
T01811,2025-04-14,P010,Tea,Beverages,2,4.49,8.98
T01812,2025-03-05,P024,Bananas,Produce,1,1.49,1.49
T01812,2025-03-05,P026,Lettuce,Produce,1,1.99,1.99
T01813,2025-01-29,P004,Milk,Dairy,2,1.99,3.98
T01814,2025-05-12,P017,Beer,Alcohol,1,9.99,9.99
T01814,2025-05-12,P018,Chips,Snacks,1,3.49,3.49
T01815,2025-04-13,P005,Eggs,Dairy,1,3.49,3.49
T01816,2025-01-11,P024,Bananas,Produce,1,1.49,1.49
T01816,2025-01-11,P020,Soda,Beverages,1,2.49,2.49
T01817,2025-02-07,P024,Bananas,Produce,1,1.49,1.49
T01817,2025-02-07,P006,Cheese,Dairy,1,5.49,5.49
T01818,2025-01-11,P024,Bananas,Produce,2,1.49,2.98
T01818,2025-01-11,P015,Onions,Produce,1,1.29,1.29
T01819,2025-01-13,P025,Apples,Produce,1,2.99,2.99
T01819,2025-01-13,P018,Chips,Snacks,1,3.49,3.49
T01820,2025-01-30,P001,Bread,Bakery,1,2.49,2.49
T01820,2025-01-30,P002,Butter,Dairy,1,3.99,3.99
T01820,2025-01-30,P003,Jam,Pantry,1,3.29,3.29
T01820,2025-01-30,P029,Rice,Pantry,1,3.99,3.99
T01821,2025-01-08,P007,Cereal,Breakfast,3,4.29,12.87
T01821,2025-01-08,P027,Tomatoes,Produce,2,2.49,4.98
T01822,2025-02-21,P004,Milk,Dairy,1,1.99,1.99
T01822,2025-02-21,P011,Pasta,Pantry,1,1.79,1.79
T01822,2025-02-21,P009,Sugar,Pantry,1,2.19,2.19
T01822,2025-02-21,P010,Tea,Beverages,2,4.49,8.98
T01823,2025-01-05,P028,Chicken Breast,Meat,1,7.49,7.49
T01823,2025-01-05,P029,Rice,Pantry,1,3.99,3.99
T01824,2025-01-18,P004,Milk,Dairy,1,1.99,1.99
T01824,2025-01-18,P009,Sugar,Pantry,2,2.19,4.38
T01824,2025-01-18,P010,Tea,Beverages,1,4.49,4.49
T01825,2025-03-02,P005,Eggs,Dairy,1,3.49,3.49
T01825,2025-03-02,P027,Tomatoes,Produce,1,2.49,2.49
T01826,2025-06-11,P001,Bread,Bakery,1,2.49,2.49
T01826,2025-06-11,P002,Butter,Dairy,1,3.99,3.99
T01826,2025-06-11,P026,Lettuce,Produce,1,1.99,1.99
T01827,2025-01-10,P025,Apples,Produce,1,2.99,2.99
T01827,2025-01-10,P030,Yogurt,Dairy,1,4.49,4.49
T01828,2025-05-07,P017,Beer,Alcohol,1,9.99,9.99
T01828,2025-05-07,P018,Chips,Snacks,1,3.49,3.49
T01828,2025-05-07,P005,Eggs,Dairy,1,3.49,3.49
T01828,2025-05-07,P014,Ground Beef,Meat,1,8.99,8.99
T01829,2025-04-08,P017,Beer,Alcohol,2,9.99,19.98
T01829,2025-04-08,P006,Cheese,Dairy,1,5.49,5.49
T01829,2025-04-08,P018,Chips,Snacks,1,3.49,3.49
T01829,2025-04-08,P008,Coffee,Beverages,1,7.99,7.99
T01829,2025-04-08,P004,Milk,Dairy,1,1.99,1.99
T01829,2025-04-08,P019,Salsa,Snacks,1,3.79,3.79
T01829,2025-04-08,P009,Sugar,Pantry,1,2.19,2.19
T01829,2025-04-08,P030,Yogurt,Dairy,1,4.49,4.49
T01830,2025-01-30,P001,Bread,Bakery,1,2.49,2.49
T01830,2025-01-30,P005,Eggs,Dairy,1,3.49,3.49
T01830,2025-01-30,P004,Milk,Dairy,1,1.99,1.99
T01830,2025-01-30,P009,Sugar,Pantry,2,2.19,4.38
T01830,2025-01-30,P010,Tea,Beverages,1,4.49,4.49
T01831,2025-02-13,P006,Cheese,Dairy,1,5.49,5.49
T01831,2025-02-13,P013,Parmesan,Dairy,2,6.49,12.98
T01831,2025-02-13,P021,Wine,Alcohol,1,12.99,12.99
T01832,2025-01-25,P022,Diapers,Baby,2,14.99,29.98
T01832,2025-01-25,P005,Eggs,Dairy,1,3.49,3.49
T01832,2025-01-25,P027,Tomatoes,Produce,1,2.49,2.49
T01833,2025-05-10,P008,Coffee,Beverages,1,7.99,7.99
T01833,2025-05-10,P026,Lettuce,Produce,1,1.99,1.99
T01833,2025-05-10,P004,Milk,Dairy,1,1.99,1.99
T01833,2025-05-10,P009,Sugar,Pantry,1,2.19,2.19
T01833,2025-05-10,P010,Tea,Beverages,1,4.49,4.49
T01834,2025-01-19,P025,Apples,Produce,1,2.99,2.99
T01834,2025-01-19,P023,Baby Wipes,Baby,2,4.99,9.98
T01834,2025-01-19,P017,Beer,Alcohol,1,9.99,9.99
T01834,2025-01-19,P028,Chicken Breast,Meat,3,7.49,22.47
T01834,2025-01-19,P022,Diapers,Baby,3,14.99,44.97
T01834,2025-01-19,P029,Rice,Pantry,1,3.99,3.99
T01835,2025-01-03,P001,Bread,Bakery,1,2.49,2.49
T01835,2025-01-03,P002,Butter,Dairy,2,3.99,7.98
T01835,2025-01-03,P003,Jam,Pantry,2,3.29,6.58
T01835,2025-01-03,P004,Milk,Dairy,1,1.99,1.99
T01836,2025-01-22,P023,Baby Wipes,Baby,1,4.99,4.99
T01836,2025-01-22,P006,Cheese,Dairy,1,5.49,5.49
T01836,2025-01-22,P022,Diapers,Baby,2,14.99,29.98
T01837,2025-03-11,P029,Rice,Pantry,2,3.99,7.98
T01837,2025-03-11,P021,Wine,Alcohol,1,12.99,12.99
T01838,2025-06-21,P028,Chicken Breast,Meat,1,7.49,7.49
T01838,2025-06-21,P004,Milk,Dairy,2,1.99,3.98
T01838,2025-06-21,P029,Rice,Pantry,2,3.99,7.98
T01838,2025-06-21,P030,Yogurt,Dairy,1,4.49,4.49
T01839,2025-04-01,P030,Yogurt,Dairy,1,4.49,4.49
T01840,2025-02-15,P027,Tomatoes,Produce,1,2.49,2.49
T01841,2025-04-07,P010,Tea,Beverages,1,4.49,4.49
T01842,2025-02-16,P004,Milk,Dairy,3,1.99,5.97
T01843,2025-06-29,P023,Baby Wipes,Baby,1,4.99,4.99
T01843,2025-06-29,P017,Beer,Alcohol,1,9.99,9.99
T01843,2025-06-29,P022,Diapers,Baby,1,14.99,14.99
T01843,2025-06-29,P029,Rice,Pantry,1,3.99,3.99
T01843,2025-06-29,P020,Soda,Beverages,1,2.49,2.49
T01844,2025-02-09,P023,Baby Wipes,Baby,2,4.99,9.98
T01844,2025-02-09,P024,Bananas,Produce,2,1.49,2.98
T01844,2025-02-09,P022,Diapers,Baby,1,14.99,14.99
T01845,2025-05-19,P001,Bread,Bakery,1,2.49,2.49
T01845,2025-05-19,P013,Parmesan,Dairy,1,6.49,6.49
T01845,2025-05-19,P020,Soda,Beverages,1,2.49,2.49
T01846,2025-04-22,P028,Chicken Breast,Meat,1,7.49,7.49
T01846,2025-04-22,P026,Lettuce,Produce,1,1.99,1.99
T01846,2025-04-22,P029,Rice,Pantry,1,3.99,3.99
T01847,2025-01-06,P007,Cereal,Breakfast,3,4.29,12.87
T01847,2025-01-06,P005,Eggs,Dairy,1,3.49,3.49
T01847,2025-01-06,P029,Rice,Pantry,2,3.99,7.98
T01848,2025-03-05,P029,Rice,Pantry,1,3.99,3.99
T01849,2025-02-22,P024,Bananas,Produce,1,1.49,1.49
T01849,2025-02-22,P007,Cereal,Breakfast,3,4.29,12.87
T01849,2025-02-22,P004,Milk,Dairy,1,1.99,1.99
T01850,2025-03-07,P011,Pasta,Pantry,2,1.79,3.58
T01850,2025-03-07,P020,Soda,Beverages,2,2.49,4.98
T01851,2025-02-12,P028,Chicken Breast,Meat,1,7.49,7.49
T01851,2025-02-12,P020,Soda,Beverages,1,2.49,2.49
T01852,2025-01-09,P025,Apples,Produce,3,2.99,8.97
T01852,2025-01-09,P001,Bread,Bakery,1,2.49,2.49
T01852,2025-01-09,P028,Chicken Breast,Meat,1,7.49,7.49
T01852,2025-01-09,P029,Rice,Pantry,2,3.99,7.98
T01853,2025-06-02,P004,Milk,Dairy,3,1.99,5.97
T01853,2025-06-02,P027,Tomatoes,Produce,2,2.49,4.98
T01854,2025-04-13,P009,Sugar,Pantry,1,2.19,2.19
T01854,2025-04-13,P027,Tomatoes,Produce,1,2.49,2.49
T01855,2025-05-13,P024,Bananas,Produce,1,1.49,1.49
T01855,2025-05-13,P007,Cereal,Breakfast,3,4.29,12.87
T01856,2025-05-20,P027,Tomatoes,Produce,2,2.49,4.98
T01857,2025-06-28,P023,Baby Wipes,Baby,1,4.99,4.99
T01857,2025-06-28,P022,Diapers,Baby,1,14.99,14.99
T01857,2025-06-28,P010,Tea,Beverages,3,4.49,13.47
T01857,2025-06-28,P027,Tomatoes,Produce,2,2.49,4.98
T01858,2025-01-13,P029,Rice,Pantry,1,3.99,3.99
T01858,2025-01-13,P020,Soda,Beverages,1,2.49,2.49
T01859,2025-06-25,P024,Bananas,Produce,1,1.49,1.49
T01859,2025-06-25,P007,Cereal,Breakfast,2,4.29,8.58
T01859,2025-06-25,P018,Chips,Snacks,1,3.49,3.49
T01859,2025-06-25,P003,Jam,Pantry,1,3.29,3.29
T01859,2025-06-25,P004,Milk,Dairy,2,1.99,3.98
T01859,2025-06-25,P020,Soda,Beverages,1,2.49,2.49
T01860,2025-04-12,P023,Baby Wipes,Baby,1,4.99,4.99
T01860,2025-04-12,P006,Cheese,Dairy,1,5.49,5.49
T01861,2025-05-29,P001,Bread,Bakery,1,2.49,2.49
T01861,2025-05-29,P018,Chips,Snacks,1,3.49,3.49
T01861,2025-05-29,P020,Soda,Beverages,1,2.49,2.49
T01862,2025-02-04,P002,Butter,Dairy,1,3.99,3.99
T01862,2025-02-04,P026,Lettuce,Produce,1,1.99,1.99
T01863,2025-04-07,P028,Chicken Breast,Meat,1,7.49,7.49
T01863,2025-04-07,P027,Tomatoes,Produce,1,2.49,2.49
T01864,2025-02-11,P025,Apples,Produce,2,2.99,5.98
T01865,2025-05-06,P006,Cheese,Dairy,1,5.49,5.49
T01865,2025-05-06,P027,Tomatoes,Produce,2,2.49,4.98
T01866,2025-03-20,P024,Bananas,Produce,1,1.49,1.49
T01866,2025-03-20,P017,Beer,Alcohol,2,9.99,19.98
T01866,2025-03-20,P007,Cereal,Breakfast,2,4.29,8.58
T01866,2025-03-20,P004,Milk,Dairy,2,1.99,3.98
T01867,2025-06-12,P006,Cheese,Dairy,1,5.49,5.49
T01867,2025-06-12,P021,Wine,Alcohol,1,12.99,12.99
T01868,2025-02-28,P001,Bread,Bakery,1,2.49,2.49
T01868,2025-02-28,P003,Jam,Pantry,1,3.29,3.29
T01868,2025-02-28,P004,Milk,Dairy,1,1.99,1.99
T01868,2025-02-28,P011,Pasta,Pantry,1,1.79,1.79
T01868,2025-02-28,P012,Tomato Sauce,Pantry,1,2.89,2.89
T01868,2025-02-28,P021,Wine,Alcohol,1,12.99,12.99
T01869,2025-03-13,P024,Bananas,Produce,3,1.49,4.47
T01869,2025-03-13,P005,Eggs,Dairy,1,3.49,3.49
